1;85.8798720718579
64;12926.593625856758
127;22834.831421864594
216;521.5509911604851
221;540.6895445534697
252;23044.011190434874
288;387.17781096193966
315;22542.17806100381
378;8595.770021044142
441;19616.238894973747
467;641.7033304314042
504;15433.35662039061
567;10099.70176441482
593;319.7007756748121
629;10846.261445666652
645;1098.361217130301
692;7111.073283346576
737;294.01891631889544
755;6747.0038349837805
818;4482.2830154600115
834;742.3773222624482
881;2279.478565554787
944;3018.1914176630166
961;306.55435530902565
1086;253.73067417810998
1132;995.4549706730816
1149;123.05919631689886
1195;720.117675719534
1321;247.60407275720158
1384;232.33663034021367
1447;57.0344355954167
1463;26.434061483322346
1509;48.97634141027482
1572;65.35687306143471
1635;26.823721851192296
1652;6.113462991682016
1698;14.602127305102986
1761;15.450807343715082
1949;2.7010808440018415
2012;2.408152151527494
2075;0.8962768344404818
2201;0.6827327729016774
2264;0.29220535135135367
2326;0.10143850874047691
2426;0.057698966934838246
2451;0.09601125210296631
2490;0.048737749420567904
