1;1.35;5.677232768675929e-17
64;1.35;0.1618689228846353
127;1.35;0.6146962105524036
252;1.35;0.10562163572501444
315;1.35;0.40361037998031296
378;1.35;0.42179271107508454
441;1.35;0.28723543348452757
504;1.35;0.18709803994697752
567;1.35;0.32116373462672354
755;1.35;0.2586854339306159
818;1.35;0.8179972452768409
881;1.35;0.7367806738822665
944;1.35;0.2307272731286389
1007;1.35;0.817136751300969
1132;1.35;0.26193395996200264
1321;1.35;0.332222465616336
1635;1.35;0.47342457321883025
1700;1.35;0.573304705535058
1824;1.35;0.4719304775724921
