1;40.064780869150184
64;155.93861558185455
127;125.65383590999512
252;66.6396086939078
315;44.80803009595359
378;10.187934023458155
414;0.7082104802048218
441;34.22894751491366
504;18.855290647706415
567;8.006748490873775
604;0.44365761201106424
629;15.029390005233639
645;1.2533204068908324
692;6.869714614371984
755;4.331665831022359
772;0.3296810615754569
782;0.2568898075691822
801;0.24760752859267662
818;5.717995213548381
834;0.7481889829678776
881;2.0297040600369574
897;0.5757993381645252
927;0.17512452071620785
944;1.7753923968976164
960;0.20198511596623123
1007;1.8199642203298718
1023;0.31486031356708694
1069;0.4943330686181889
1132;0.6043189318070142
1195;0.5107658663331113
1258;0.11191616241853061
1274;0.08238513333865166
1321;0.17677120118127407
1384;0.12719031300885034
1462;0.022308766217820783
1509;0.04612549198341167
1572;0.029845593753346403
1651;0.004783883214181194
1698;0.011110639341619976
1761;0.006841649213419019
1886;0.002614079882457922
1949;0.0016099633669960918
2012;0.0006650251099529942
2138;0.000412316919936131
2263;0.0001906304996626416
2326;0.00011707171416470531
2488;0.00003293424565018226
